tmdb_id,title,vote_average,vote_count,popularity,release_date,genre_ids,overview,fetched_at
303353,Blessed Benefit,9.0,6589,123.15599999999999,2016-03-01,[18],"After being wrongfully convicted of fraud, an honest man finds that life in prison comes with a measure of freedom that is unavailable outside.",2026-05-17T16:57:42.507947
303354,Clair Obscur,7.5,3013,25.434,2016-03-01,[18],"While examining a young woman who has just murdered her husband and mother-in-law, a psychiatrist begins to reflect on her own marriage.",2026-05-17T16:57:42.509762
303355,"El Especial de Alex Fernández, el Especial",7.4,10004,81.17399999999999,2017-03-01,[35],"From a Mexico City theme park, energetic stand-up Alex Fernández riffs on music, cheap toys, insecurity and other fun things about growing up.",2026-05-17T16:57:42.510037
303356,Kingdom of Us,8.7,8107,79.52399999999999,2017-03-01,[18],A father's suicide sends a family of eight on a journey through childhood memories and treacherous emotional waters in this poignant documentary.,2026-05-17T16:57:42.510210
303357,The Babysitter,7.6,11681,50.418,2017-03-01,[18],"When Cole stays up past his bedtime, he discovers that his hot babysitter is part of a satanic cult that will stop at nothing to keep him quiet.",2026-05-17T16:57:42.510372
303358,The Meyerowitz Stories (New and Selected),8.4,11063,38.796,2017-03-01,[18],Grudges and rivalries abound as three adult siblings converge in New York to contend with their prickly artist father – and his fading legacy.,2026-05-17T16:57:42.510510
303359,Barakah Meets Barakah,8.1,7740,65.874,2016-03-01,[18],A laid-back civil servant and wealthy video blogger struggle to make it as a modern couple amid strict Saudi social conventions.,2026-05-17T16:57:42.511974
303360,Bomb Scared,7.3,9198,15.078,2017-03-01,[18],"In this dark comedy, a dysfunctional group of wannabe Basque terrorists awaits word about a new mission while Spain makes a run at the World Cup title.",2026-05-17T16:57:42.512198
303361,Christina P: Mother Inferior,8.5,5773,97.482,2017-03-01,[35],"Christina Pazsitzky hits Seattle with a biting dose of reality, telling truths about her childhood, getting older and the horrors of giving birth.",2026-05-17T16:57:42.512357
303362,The Death and Life of Marsha P. Johnson,7.0,14779,209.1,2017-03-01,[18],"As she fights the tide of violence against trans women, activist Victoria Cruz probes the suspicious 1992 death of her friend Marsha P. Johnson.",2026-05-17T16:57:42.512492
303363,Rodney Carrington: Here Comes the Truth,7.5,7379,255.786,2017-03-01,[35],"Raunchy country comic and musician Rodney Carrington jokes and sings about life in his 40s, poking fun at sex, relationships and gaining weight.",2026-05-17T16:57:42.512686
303364,26 Years,7.0,3173,9.144,2012-03-01,[18],"Twenty-six years after the 1980 massacre at Gwangju, South Korea, three relatives of the victims come together to avenge the infamous orchestrator.",2026-05-17T16:57:42.512867
303365,For Your Own Good,7.8,6503,21.978,2017-03-01,[18],"Three brothers-in-law join forces to secretly drive away their daughters' undesirable boyfriends: anarchist Álex, bad-boy Dani and playboy Ernesto.",2026-05-17T16:57:42.514870
303366,Franca: Chaos and Creation,7.7,10357,33.372,2016-03-01,[18],"A documentary filmmaker chronicles the life and times of his mother, Franca Sozzani, the editor of Italian Vogue and a fashion-world provocateur.",2026-05-17T16:57:42.516296
303367,Generation Iron 2,7.1,529,76.818,2017-03-01,[18],"New-generation bodybuilding stars – including Rich Piana, Kai Greene and Calum von Moger – share their experiences competing in the demanding sport.",2026-05-17T16:57:42.516606
303368,Ghost Patrol,7.4,7499,87.378,2016-03-01,[18],Two kids and their pet dog (aka the Ghost Patrol) get a call about an old manor and soon find they are investigating their first real haunted house.,2026-05-17T16:57:42.516845
303369,The Lion Woman,7.4,2857,79.90199999999999,2016-03-01,[18],A girl born with a condition that causes abnormal hair growth across her body tries to cope with the challenges of being different.,2026-05-17T16:57:42.518049
303370,Verónica,8.1,1767,103.794,2017-03-01,[18],"A reclusive psychologist agrees to treat a patient – whose therapist is missing – at her remote cabin, where the women test each other's boundaries.",2026-05-17T16:57:42.518697
303371,Gerald's Game,7.4,11094,23.508,2017-03-01,[18],"When her husband's sex game goes wrong, Jessie – handcuffed to a bed in a remote lake house – faces warped visions, dark secrets and a dire choice.",2026-05-17T16:57:42.518943
303372,Long Shot,7.6,9049,59.711999999999996,2017-03-01,[18],"When Juan Catalan is arrested for a murder he didn't commit, he builds his case for innocence around raw footage from a popular TV show. A documentary.",2026-05-17T16:57:42.519118
303373,Our Souls at Night,7.7,11432,63.995999999999995,2017-03-01,[18],"After widowed neighbors Addie and Louis begin sleeping in bed together platonically to alleviate their loneliness, a real romance begins to blossom.",2026-05-17T16:57:42.519277
303374,Out of Thin Air,7.9,13837,65.022,2017-03-01,[18],"Picking up 40 years after six were convicted for two strange murders in Iceland, this chilling documentary proves confessions can’t always be trusted.",2026-05-17T16:57:42.519416
303375,Much Loved,7.9,4680,57.864,2015-03-01,[18],Four friends who make their living as prostitutes in Morocco deal with both the dangers and stigma that come with their profession.,2026-05-17T16:57:42.520940
303376,Def Comedy Jam 25,8.4,7929,230.47799999999998,2017-03-01,[35],"In this special live event, giants of stand-up come together to commemorate the 25th anniversary of Russell Simmons's groundbreaking ""Def Comedy Jam.""",2026-05-17T16:57:42.521204
303377,Swearnet: The Movie,7.4,12153,46.84199999999999,2014-03-01,[18],"After losing a TV network deal, the Trailer Park Boys launch their own Internet series, but they soon confront personal and creative differences.",2026-05-17T16:57:42.521391
303378,The Bar,7.4,8427,42.258,2017-03-01,[18],Strangers holed up in a Madrid bar after witnessing a murder begin to turn on each other as panic sets in and the body count rises.,2026-05-17T16:57:42.521586
303379,Gaga: Five Foot Two,7.0,6768,19.584,2017-03-01,[18],"Follow pop provocateur Lady Gaga as she releases a new album, preps for her Super Bowl halftime show, and confronts physical and emotional struggles.",2026-05-17T16:57:42.521772
303380,The Bad Batch,8.0,10686,28.434,2016-03-01,[18],"Banished to a wasteland of undesirables, a young woman struggles to find her feet among a drug-soaked desert society and an enclave of cannibals.",2026-05-17T16:57:42.521922
303381,Jerry Before Seinfeld,7.0,2321,8.298,2017-03-01,[35],"Jerry Seinfeld returns to the club that gave him his start in the 1970s, mixing iconic jokes with stories from his childhood and early days in comedy.",2026-05-17T16:57:42.522107
303382,Barbie Dolphin Magic,7.1,9220,230.90399999999997,2017-03-01,[18],"While visiting Ken and exploring a coral reef, Barbie and her sisters make an amazing discovery and meet a mysterious new friend.",2026-05-17T16:57:42.522265
303383,First They Killed My Father,7.9,5853,229.08599999999998,2017-03-01,[18],A 5-year-old girl embarks on a harrowing quest for survival amid the sudden rise and terrifying reign of the Khmer Rouge in Cambodia.,2026-05-17T16:57:42.522406
303384,Strong Island,7.6,13988,22.08,2017-03-01,[18],"The forces of family, grief and racial injustice converge in this powerful documentary exploring the murder of filmmaker Yance Ford's brother.",2026-05-17T16:57:42.522536
303385,Ghost of the Mountains,8.4,5177,230.51399999999998,2017-03-01,[18],An international group of filmmakers sets out on a mission to get up close and personal with a family of elusive snow leopards.,2026-05-17T16:57:42.526828
303386,Heroin(e),7.8,9567,217.69799999999998,2017-03-01,[18],"This documentary follows three women – a fire chief, a judge and a street missionary – as they battle West Virginia's devastating opioid epidemic.",2026-05-17T16:57:42.527177
303387,Jeff Dunham: Relative Disaster,7.6,4125,19.386,2017-03-01,[35],Ventriloquist Jeff Dunham brings his rude and slightly demented posse of puppets to Ireland for a gleeful skewering of family and politics.,2026-05-17T16:57:42.527349
303388,#realityhigh,7.6,9989,103.74,2017-03-01,[18],"When nerdy high schooler Dani finally attracts the interest of her longtime crush, she lands in the cross hairs of his ex, a social media celebrity.",2026-05-17T16:57:42.528156
303389,Fabrizio Copano: Solo pienso en mi,7.5,9917,74.274,2017-03-01,[35],"Fabrizio Copano takes audience participation to the next level in this stand-up set while reflecting on sperm banks, family WhatsApp groups and more.",2026-05-17T16:57:42.528889
303390,Joaquín Reyes: Una y no más,7.0,4432,20.526,2017-03-01,[35],"Comedian and celebrity impersonator Joaquín Reyes decides to be his zesty self for a night of stories about buses, bathroom habits, royalty and more.",2026-05-17T16:57:42.529129
303391,Carrie Pilby,7.8,1739,86.34599999999999,2016-03-01,[18],"A socially awkward 19-year-old genius makes big plans to step out of her shell and make a friend, get a job and – maybe – even go on a date.",2026-05-17T16:57:42.529321
303392,Marc Maron: Too Real,7.8,14148,197.178,2017-03-01,[35],"Battle-scarred stand-up comedian Marc Maron unleashes a storm of ideas about meditation, mortality, documentary films and our weird modern world.",2026-05-17T16:57:42.529481
303393,Aakhri Adaalat,7.8,13580,18.72,1988-03-01,[18],An intrepid police inspector forced into a desk job must take matters into his own hands when ruthless criminals are released on a technicality.,2026-05-17T16:57:42.531376
303394,"Alias JJ, la celebridad del mal",8.9,14725,100.644,2017-03-01,[18],"Witnesses and public figures respond to controversial claims about Pablo Escobar made by the Medellín Cartel's sole survivor, John Jairo Velásquez.",2026-05-17T16:57:42.533147
303395,Berserk: The Golden Age Arc II - The Battle for Doldrey,7.5,12040,86.39999999999999,2012-03-01,[18],"For three years, Guts believed his mission was to pursue Griffith's dream together with him. But in order to become Griffith's equal and truly be called his friend, Guts realizes he will have to leave the Band of the Hawk.",2026-05-17T16:57:42.533413
303396,Berserk: The Golden Age Arc III - The Advent,8.6,3145,157.08599999999998,2013-03-01,[18],"A year after he left the Band of the Hawk, Guts rejoins them in an epic battle to vanquish the God Hand and save Griffith from a hellish fate.",2026-05-17T16:57:42.533725
303397,Brother's Shadow,8.2,15123,209.68200000000002,2006-03-01,[18],"After serving time in jail, a disgraced son returns to the family business in New York, where he struggles to fill the shoes of his late twin brother.",2026-05-17T16:57:42.533902
303398,Chadi Jawani Budhe Nu,8.3,14117,7.3919999999999995,1976-03-01,[18],"After reaching his 40th birthday, an egotistical businessman kicks off his midlife crisis by deciding to secure a mistress.",2026-05-17T16:57:42.534030
303399,Ek Jaan Hain Hum,7.0,2376,91.422,1983-03-01,[18],"While trying to win over his beloved’s parents, a young man is accused of arson, and his father soon realizes insanity may be his only defense.",2026-05-17T16:57:42.534866
303400,Khoon Khoon,8.1,7073,53.946,1973-03-01,[18],"As a crazed killer blazes a trail of blood through an anxious city, a hardened cop aims to take him down by any means in this remake of “Dirty Harry.”",2026-05-17T16:57:42.535023
303401,Little Evil,7.8,7662,39.077999999999996,2017-03-01,[18],"In this horror-comedy, a recently married man who wants to bond with his stepson begins to fear that the boy is a demon.",2026-05-17T16:57:42.536427
303402,Manoranjan,7.0,6057,131.904,1974-03-01,[18],"After getting fired, a police officer connects with a prostitute he met on the job in a red-light district and sets out to keep her off the streets.",2026-05-17T16:57:42.536722
303403,Mujrim,7.0,4834,25.902,1989-03-01,[18],"Jailed as a teenager, Shankar has been unable to stay on the right side of the law ever since, despite his wife's pleas and his mother's rejection.",2026-05-17T16:57:42.536955
303404,Offline - Das leben ist kein bonuslevel,8.1,1129,149.316,2016-03-01,[18],Competitive gamer Jan finds his life thrown for a loop when his bitter rival hacks his identity just before a high-stakes tournament.,2026-05-17T16:57:42.537162
303405,Resurface,7.5,11172,4.662,2017-03-01,[18],A suicidal war veteran finds like-minded souls in a surf therapy program that helps traumatized soldiers heal while riding the waves.,2026-05-17T16:57:42.537310
303406,Rocco,8.4,8434,41.406,2016-03-01,[18],Italian porn star Rocco Siffredi is showcased in this documentary that shadows the legendary performer during his final year in front of the camera.,2026-05-17T16:57:42.538853
303407,Sohni Mahiwal,7.3,220,216.534,1984-03-01,[18],"After being violently separated from the woman he loves, a young man must disguise himself in order to keep meeting her.",2026-05-17T16:57:42.539057
